cycle,order,round,model,tokenizer_sha256,contract,shape,input_bytes,batch,parent_elapsed_ns,candidate_elapsed_ns,total_bytes,ratio,log_ratio
0,ab,3,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,flat-ragged,64 KiB single,65536,1,15240834,15282625,2097152,0.9972654566869239,-0.0027382890067076363
0,ab,4,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,flat-ragged,64 KiB single,65536,1,14765625,14706500,2097152,1.0040203311460918,0.004012271210015779
0,ab,5,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,flat-ragged,64 KiB single,65536,1,14496625,14269625,2097152,1.0159079162907225,0.015782711476696267
0,ab,0,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 1,140,1,47333250,18865416,2097200,2.5089958260130603,0.9198826037771064
0,ab,1,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 1,140,1,19157917,17752625,2097200,1.0791596735694018,0.07618265824642095
0,ab,2,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 1,140,1,17755583,17177417,2097200,1.0336584947550613,0.03310444566764039
0,ab,3,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 1,140,1,17429667,17709666,2097200,0.9841894816085182,-0.015936837857400635
0,ab,4,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 1,140,1,18152917,18338667,2097200,0.989871128583119,-0.010180517475125715
0,ab,5,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 1,140,1,20099791,59722083,2097200,0.33655542456548276,-1.0889924344990705
0,ab,0,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 32,140,32,19799875,21210500,2101120,0.9334940241861343,-0.06882071753543523
0,ab,1,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 32,140,32,19731584,21596709,2101120,0.9136384622305186,-0.090320341327197
0,ab,2,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 32,140,32,19082250,20002625,2101120,0.9539872891682967,-0.047104931345571574
0,ab,3,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 32,140,32,19058042,19841500,2101120,0.9605141748355719,-0.040286539115036955
0,ab,4,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 32,140,32,19342958,20557792,2101120,0.9409063969515792,-0.060911616234340445
0,ab,5,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 32,140,32,18715417,19477000,2101120,0.9608983416337218,-0.03988665954729585
0,ab,0,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 512,140,512,10625375,9361042,2150400,1.1350632760754626,0.12668839922562367
0,ab,1,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 512,140,512,9173083,9540708,2150400,0.9614677443225388,-0.03929426176247361
0,ab,2,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 512,140,512,9112666,9354917,2150400,0.9741044201674905,-0.026236773521763488
0,ab,3,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 512,140,512,8745500,9190958,2150400,0.9515330175592142,-0.04968089231281262
0,ab,4,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 512,140,512,8614250,8875459,2150400,0.9705695220945756,-0.029872243601742725
0,ab,5,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,140-byte batch 512,140,512,8940333,8895625,2150400,1.0050258413545985,0.005013253971116205
0,ab,0,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,4 KiB single,4096,1,14927958,14494667,2097152,1.0298931324189786,0.029455041925598533
0,ab,1,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,4 KiB single,4096,1,13524875,14383333,2097152,0.9403157807720922,-0.06153952314069711
0,ab,2,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,4 KiB single,4096,1,20919750,13849375,2097152,1.5105194277720113,0.41245358357717765
0,ab,3,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,4 KiB single,4096,1,15264125,17510500,2097152,0.87171268667371,-0.13729539712568234
0,ab,4,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,4 KiB single,4096,1,17729042,17310542,2097152,1.0241760194452605,0.02388840583474922
0,ab,5,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,4 KiB single,4096,1,20881917,15513709,2097152,1.3460299532497355,0.2971594845037082
0,ab,0,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,64 KiB single,65536,1,19142458,15605750,2097152,1.2266285183345882,0.2042693638453806
0,ab,1,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,64 KiB single,65536,1,23419625,19620666,2097152,1.1936202879147935,0.17699094757055645
0,ab,2,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,64 KiB single,65536,1,12555250,12141583,2097152,1.0340702690909414,0.03350273227904053
0,ab,3,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,64 KiB single,65536,1,14983083,14453208,2097152,1.036661411086037,0.03600536781825646
0,ab,4,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,64 KiB single,65536,1,17534875,16913250,2097152,1.0367537285855764,0.036094416555129225
0,ab,5,minimax-m2.1,757622126525aeeb131756849d93298070ff3f0319c455ec8c5bb0f6b1cebbe8,nested,64 KiB single,65536,1,21200083,16575167,2097152,1.2790268116152315,0.24609948532869164
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 1,140,1,16136084,16549625,2097200,0.9750120622068476,-0.025305436566613562
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 1,140,1,17746500,17762167,2097200,0.9991179567222851,-0.0008824325067815391
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 1,140,1,15654708,17299125,2097200,0.9049421863822592,-0.09988421977332389
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 1,140,1,17102083,18123791,2097200,0.9436261431176292,-0.05802522611216213
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 1,140,1,15476125,15118625,2097200,1.0236463302714367,0.0233710863654017
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 1,140,1,17172709,15389333,2097200,1.1158839047800186,0.10964683057294045
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 32,140,32,13917167,14278542,2101120,0.974691043385242,-0.02563473678015446
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 32,140,32,14465542,14975417,2101120,0.9659525340763466,-0.03464058254378866
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 32,140,32,14475125,14920083,2101120,0.9701772436520628,-0.03027649876246598
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 32,140,32,14440334,14627458,2101120,0.9872073466216755,-0.012875183980994099
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 32,140,32,14442458,14149708,2101120,1.0206894728852356,0.020478352751356885
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 32,140,32,14038875,13318542,2101120,1.0540849741660911,0.05267306752044093
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 512,140,512,6044000,6008083,2150400,1.0059781131518988,0.00596031513063573
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 512,140,512,7290583,6151625,2150400,1.1851475016763864,0.1698672408293621
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 512,140,512,6020750,7064500,2150400,0.8522542288909335,-0.1598704059454193
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 512,140,512,6272750,7944125,2150400,0.7896086730760153,-0.23621780678436655
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 512,140,512,6195292,7074666,2150400,0.8757009871561428,-0.1327305851779661
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,140-byte batch 512,140,512,6421041,5948500,2150400,1.0794386820206774,0.0764411671553218
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,4 KiB single,4096,1,11620834,11549667,2097152,1.0061618226741949,0.006142916270383105
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,4 KiB single,4096,1,10851625,11217542,2097152,0.9673799304696162,-0.03316396465338067
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,4 KiB single,4096,1,11597417,11629958,2097152,0.9972019675393496,-0.0028019542707520793
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,4 KiB single,4096,1,11830958,11720458,2097152,1.0094279592145632,0.009383793385835292
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,4 KiB single,4096,1,11039708,11823667,2097152,0.9336957815202339,-0.06860460952727421
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,4 KiB single,4096,1,11109584,11011292,2097152,1.0089264729334215,0.008886867490686616
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,64 KiB single,65536,1,10930209,12618834,2097152,0.8661821686536173,-0.14366003612855688
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,64 KiB single,65536,1,11176792,11654541,2097152,0.9590074804318763,-0.04185640388733085
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,64 KiB single,65536,1,10792958,11305542,2097152,0.9546608203304184,-0.04639916354402928
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,64 KiB single,65536,1,10463667,10855500,2097152,0.9639046566256736,-0.036762893178182536
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,64 KiB single,65536,1,10004208,11026125,2097152,0.9073185729347345,-0.09726165246087107
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,flat-ragged,64 KiB single,65536,1,9734083,10102542,2097152,0.9635280902568878,-0.037153637160493795
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 1,140,1,52951917,15757625,2097200,3.360399616058892,1.2120599002539634
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 1,140,1,31258792,14247416,2097200,2.1939972834372212,0.7857251236741595
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 1,140,1,14837000,13267833,2097200,1.1182685220713888,0.11178152663776958
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 1,140,1,14768042,13789958,2097200,1.0709272646080576,0.0685248756281581
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 1,140,1,16571333,15904042,2097200,1.0419573212897701,0.041100984037239725
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 1,140,1,15171375,15055708,2097200,1.007682601176909,0.007653240279315881
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 32,140,32,18690000,18585209,2101120,1.0056384084784842,0.005622572153292854
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 32,140,32,17626750,18239333,2101120,0.9664141775359878,-0.03416278144563322
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 32,140,32,17316666,16800583,2101120,1.0307181601971789,0.03025580219051774
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 32,140,32,15468500,16057417,2101120,0.9633243005397444,-0.03736516319007098
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 32,140,32,15590375,18759667,2101120,0.8310581952227617,-0.18505545622639902
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 32,140,32,15008083,16387208,2101120,0.9158413684625227,-0.08791210783950448
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 512,140,512,8261750,8909500,2150400,0.9272967057635109,-0.07548169368575998
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 512,140,512,8061417,8831458,2150400,0.9128070359390261,-0.09123077238003206
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 512,140,512,7809833,7919834,2150400,0.9861106937342373,-0.013986665230250772
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 512,140,512,7619625,7477292,2150400,1.0190353673495698,0.01885646153776223
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 512,140,512,7629166,8286667,2150400,0.9206555542777332,-0.0826693036911436
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,140-byte batch 512,140,512,7888417,8958917,2150400,0.8805101107645043,-0.12725386813110753
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,4 KiB single,4096,1,11897000,12269042,2097152,0.9696763610394357,-0.030792911570677022
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,4 KiB single,4096,1,9956375,10335667,2097152,0.9633026102717899,-0.03738767950377314
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,4 KiB single,4096,1,10432084,10298042,2097152,1.0130162607610262,0.012932277221648095
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,4 KiB single,4096,1,10449625,14521542,2097152,0.7195947234804678,-0.3290671095056444
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,4 KiB single,4096,1,11849458,12031542,2097152,0.9848661127559543,-0.015249573184929657
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,4 KiB single,4096,1,11233917,11286375,2097152,0.9953520948931788,-0.004658740204468962
0,ab,0,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,64 KiB single,65536,1,11078625,11785250,2097152,0.9400415773954731,-0.06183117342448142
0,ab,1,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,64 KiB single,65536,1,10443625,10157584,2097152,1.0281603381276492,0.02777112581206369
0,ab,2,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,64 KiB single,65536,1,9447042,9005250,2097152,1.0490593820271508,0.04789393603614167
0,ab,3,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,64 KiB single,65536,1,10051042,10142542,2097152,0.9909785929405074,-0.009062346358211576
0,ab,4,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,64 KiB single,65536,1,11615125,11587917,2097152,1.0023479629686682,0.00234521081075184
0,ab,5,qwen-3,aeb13307a71acd8fe81861d94ad54ab689df773318809eed3cbe794b4492dae4,nested,64 KiB single,65536,1,11311958,11378333,2097152,0.9941665444314207,-0.005850536630651807
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 1,140,1,18761542,19031000,2097200,0.9858411013609374,-0.014260092172684253
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 1,140,1,18157291,18147042,2097200,1.0005647752399538,0.0005646158144415276
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 1,140,1,18093417,18204584,2097200,0.9938934611194631,-0.0061252600423322276
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 1,140,1,18066959,17884458,2097200,1.010204446788379,0.010152732931237002
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 1,140,1,17485292,17731458,2097200,0.9861169904922652,-0.013980279803174312
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 1,140,1,16866417,16521167,2097200,1.0208974341824641,0.020682077899894902
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 32,140,32,17874167,18097042,2101120,0.9876844514147671,-0.01239201340643625
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 32,140,32,17766458,18178250,2101120,0.9773469943476407,-0.0229135268959224
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 32,140,32,17837500,17705792,2101120,1.0074386957668993,0.00741116511334861
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 32,140,32,16202625,16688000,2101120,0.9709147291466922,-0.02951663210962396
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 32,140,32,16006375,16540875,2101120,0.9676861109221851,-0.03284750986726509
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 32,140,32,15954833,16384917,2101120,0.9737512249833185,-0.026599423791995015
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 512,140,512,6675208,6437875,2150400,1.0368651146535153,0.03620184812907467
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 512,140,512,9261291,7549667,2150400,1.2267151650529753,0.20433999945914302
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 512,140,512,6706541,6790625,2150400,0.9876176346065347,-0.01245966564933188
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 512,140,512,6438084,6481500,2150400,0.9933015505669984,-0.006720984736173405
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 512,140,512,6378500,7559625,2150400,0.8437587843312334,-0.16988862579035258
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,140-byte batch 512,140,512,7467625,6832333,2150400,1.0929831728049555,0.08891081365499007
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,4 KiB single,4096,1,15105750,14176084,2097152,1.065579887929558,0.06351914668589317
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,4 KiB single,4096,1,14158166,14341125,2097152,0.9872423537205066,-0.01283972387397928
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,4 KiB single,4096,1,13964417,15060791,2097152,0.9272034251056269,-0.07558229293232772
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,4 KiB single,4096,1,14357334,14510542,2097152,0.9894416073500218,-0.010614527959716345
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,4 KiB single,4096,1,13741208,14036625,2097152,0.9789538439617785,-0.021270783669496342
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,4 KiB single,4096,1,14346167,14231083,2097152,1.008086805480651,0.008054282489624785
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,64 KiB single,65536,1,20685083,14531208,2097152,1.4234936971516752,0.35311420001394717
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,64 KiB single,65536,1,15594292,14546584,2097152,1.072024332310596,0.06954876044194251
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,64 KiB single,65536,1,13934750,13129209,2097152,1.0613548767484773,0.0595462775519333
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,64 KiB single,65536,1,14119917,13037208,2097152,1.0830476126483524,0.07977893071670195
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,64 KiB single,65536,1,13516917,12831250,2097152,1.0534372722844618,0.05205841028195894
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,flat-ragged,64 KiB single,65536,1,12437125,12391417,2097152,1.003688682254822,0.003681895750153232
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 1,140,1,18006917,17596083,2097200,1.0233480371739552,0.023079641401666687
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 1,140,1,17725167,16512334,2097200,1.0734501252215465,0.07087787728678738
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 1,140,1,15913000,15767375,2097200,1.0092358429985968,0.00919345340318363
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 1,140,1,16126291,15956625,2097200,1.0106329502636053,0.010576817998421037
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 1,140,1,17315834,18761334,2097200,0.9229532398922167,-0.08017670676777933
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 1,140,1,20038292,16602500,2097200,1.2069442553832255,0.18809175661077054
0,ba,0,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,21815375,21765666,2101120,1.0022838262794256,0.0022812223121073125
0,ba,1,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,19680625,24913291,2101120,0.7899648826002152,-0.23576678691389813
0,ba,2,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,18580125,19210917,2101120,0.9671649198213703,-0.03338625016834188
0,ba,3,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,19839625,18471500,2101120,1.0740668056194678,0.07145219677737263
0,ba,4,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,18649250,18511458,2101120,1.0074436060087757,0.00741603908724983
0,ba,5,deepseek-v3.2,cd050be35cae877f8f0aa847f45aa87e23835a56ca32b29b28545597852784e5,nested,140-byte batch 32,140,32,17958416,17709250,2101120,1.0140698222680238,0.013971761050859711
